"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"53","14.812","14.526","14.717","14.976"
"54","14.812","14.529","14.723","14.980"
"55","14.818","14.533","14.727","14.979"
"56","14.823","14.535","14.733","14.983"
"57","14.819","14.534","14.728","14.980"
"58","14.818","14.531","14.723","14.979"
"59","14.813","14.527","14.723","14.962"
"60","14.812","14.522","14.720","14.974"
"61","14.814","14.523","14.720","14.976"
"62","14.809","14.517","14.717","14.962"
"63","14.807","14.518","14.710","14.961"
"64","14.804","14.518","14.709","14.961"
"65","14.804","14.521","14.709","14.958"
"66","14.809","14.519","14.715","14.962"
"67","14.811","14.529","14.719","14.970"
"68","14.813","14.522","14.716","14.972"
"69","14.808","14.526","14.717","14.971"
"70","14.813","14.525","14.719","14.979"
"71","14.819","14.527","14.725","14.975"
"72","14.817","14.526","14.724","14.976"
"73","14.820","14.530","14.730","14.971"
"74","14.828","14.532","14.734","14.971"
"75","14.828","14.533","14.736","14.972"
"76","14.826","14.531","14.727","14.962"
"77","14.825","14.535","14.735","14.967"
"78","14.831","14.539","14.734","14.973"
"79","14.833","14.540","14.740","14.977"
"80","14.826","14.535","14.735","14.972"
"81","14.825","14.537","14.741","14.971"
"82","14.827","14.530","14.732","14.973"
"83","14.824","14.527","14.732","14.968"
"84","14.824","14.531","14.733","14.972"
"85","14.821","14.524","14.726","14.968"
"86","14.820","14.525","14.728","14.967"
"87","14.818","14.525","14.729","14.968"
"88","14.811","14.520","14.723","14.962"
"89","14.813","14.524","14.720","14.959"
"90","14.808","14.521","14.724","14.946"
"91","14.807","14.516","14.717","14.953"
"92","14.811","14.524","14.718","14.962"
"93","14.804","14.531","14.724","14.963"
"94","14.791","14.522","14.715","14.956"
"95","14.794","14.525","14.717","14.954"
"96","14.785","14.520","14.704","14.951"
"97","14.770","14.522","14.701","14.950"
"98","14.771","14.524","14.696","14.950"
"99","14.766","14.525","14.702","14.952"
"100","14.764","14.534","14.701","14.955"
"101","14.751","14.529","14.697","14.955"
"102","14.733","14.533","14.685","14.950"
"103","14.724","14.528","14.685","14.946"
"104","14.708","14.530","14.674","14.941"
"105","14.691","14.529","14.665","14.943"
"106","14.677","14.529","14.656","14.940"
"107","14.661","14.524","14.644","14.941"
"108","14.640","14.519","14.633","14.941"
"109","14.613","14.512","14.624","14.947"
"110","14.598","14.518","14.623","14.959"
"111","14.576","14.517","14.602","14.955"
"112","14.558","14.521","14.594","14.960"
"113","14.521","14.514","14.570","14.958"
"114","14.486","14.518","14.553","14.966"
"115","14.468","14.530","14.545","14.987"
"116","14.450","14.536","14.538","14.995"
"117","14.413","14.531","14.518","14.996"
"118","14.367","14.550","14.498","14.992"
"119","14.328","14.559","14.470","15.002"
"120","14.289","14.556","14.440","15.021"
"121","14.238","14.550","14.414","15.049"
"122","14.192","14.547","14.379","15.046"
"123","14.150","14.548","14.359","15.042"
"124","14.104","14.544","14.320","15.028"
"125","14.050","14.545","14.297","15.025"
"126","14.004","14.519","14.254","15.014"
"127","13.954","14.494","14.229","15.011"
"128","13.910","14.485","14.199","15.006"
"129","13.858","14.485","14.179","15.021"
"130","13.812","14.499","14.155","15.037"
"131","13.751","14.501","14.117","15.052"
"132","13.686","14.502","14.070","15.045"
"133","13.626","14.502","14.033","15.072"
"134","13.557","14.498","13.994","15.105"
"135","13.485","14.490","13.941","15.098"
"136","13.403","14.486","13.881","15.080"
"137","13.327","14.476","13.831","15.079"
"138","13.260","14.463","13.783","15.083"
"139","13.181","14.467","13.731","15.102"
"140","13.101","14.470","13.678","15.108"
"141","13.012","14.462","13.622","15.103"
"142","12.934","14.450","13.563","15.111"
"143","12.846","14.445","13.505","15.104"
"144","12.763","14.455","13.456","15.168"
"145","12.681","14.447","13.398","15.273"
"146","12.588","14.431","13.335","15.316"
"147","12.488","14.413","13.272","15.335"
"148","12.391","14.411","13.205","15.378"
"149","12.298","14.415","13.138","15.409"
"150","12.197","14.412","13.077","15.503"
"151","12.101","14.411","13.004","15.690"
"152","11.999","14.413","12.938","15.730"
"153","11.887","14.413","12.854","15.963"
"154","11.779","14.419","12.787","16.048"
"155","11.669","14.395","12.704","16.147"
"156","11.559","14.398","12.628","16.329"
"157","11.442","14.395","12.546","15.991"
"158","11.329","14.386","12.464","16.049"
"159","11.197","14.364","12.369","16.082"
"160","11.068","14.345","12.277","16.052"
"161","10.934","14.331","12.178","15.959"
"162","10.815","14.348","12.094","15.874"
"163","10.685","14.350","11.998","16.035"
"164","10.555","14.356","11.908","16.119"
"165","10.415","14.361","11.806","16.069"
"166","10.279","14.363","11.700","16.001"
"167","10.130","14.361","11.588","15.945"
"168","9.992","14.369","11.482","15.895"
"169","9.834","14.362","11.378","15.828"
"170","9.690","14.359","11.268","15.765"
"171","9.530","14.354","11.149","15.720"
"172","9.372","14.345","11.034","15.680"
"173","9.213","14.336","10.915","15.649"
"174","9.048","14.306","10.788","15.614"
"175","8.884","14.298","10.671","15.580"
"176","8.708","14.285","10.543","15.558"
"177","8.546","14.269","10.422","15.544"
"178","8.379","14.245","10.295","15.516"
"179","8.202","14.225","10.167","15.498"
"180","8.017","14.206","10.031","15.472"
"181","7.835","14.188","9.895","15.461"
"182","7.652","14.162","9.748","15.443"
"183","7.464","14.158","9.604","15.426"
"184","7.274","14.148","9.455","15.414"
"185","7.076","14.128","9.307","15.390"
"186","6.880","14.085","9.155","15.377"
"187","6.682","14.074","9.011","15.372"
"188","6.483","14.062","8.847","15.357"
"189","6.275","14.051","8.687","15.341"
"190","6.071","14.066","8.537","15.339"
"191","5.858","14.060","8.375","15.332"
"192","5.651","14.059","8.206","15.314"
"193","5.433","14.011","8.035","15.303"
"194","5.210","14.000","7.868","15.294"
"195","4.991","13.980","7.695","15.289"
"196","4.765","13.941","7.526","15.280"
"197","4.531","13.930","7.338","15.269"
"198","4.293","13.929","7.157","15.260"
"199","4.059","13.907","6.972","15.246"
"200","3.823","13.888","6.790","15.248"
"201","3.585","13.876","6.607","15.241"
"202","3.342","13.863","6.413","15.233"
"203","3.090","13.848","6.221","15.230"
"204","2.847","13.843","6.025","15.223"
"205","2.594","13.849","5.827","15.212"
"206","2.337","13.829","5.618","15.203"
"207","2.063","13.808","5.403","15.190"
"208","1.798","13.828","5.200","15.185"
"209","1.534","13.826","4.989","15.180"
"210","1.266","13.775","4.785","15.179"
"211","0.994","13.721","4.566","15.168"
"212","0.719","13.700","4.349","15.164"
"213","0.444","13.684","4.129","15.159"
"214","0.158","13.698","3.901","15.156"
"215","-0.122","13.709","3.680","15.151"
"216","-0.419","13.680","3.452","15.151"
"217","-0.717","13.676","3.221","15.138"
"218","-1.018","13.691","2.983","15.133"
"219","-1.323","13.690","2.744","15.128"
"220","-1.630","13.651","2.502","15.119"
"221","-1.938","13.643","2.261","15.110"
"222","-2.255","13.622","2.008","15.099"
"223","-2.570","13.589","1.764","15.096"
"224","-2.877","13.606","1.513","15.096"
"225","-3.202","13.603","1.258","15.085"
"226","-3.526","13.567","1.003","15.080"
"227","-3.851","13.538","0.746","15.076"
"228","-4.177","13.525","0.478","15.071"
"229","-4.508","13.464","0.223","15.068"
"230","-4.838","13.448","-0.048","15.057"
"231","-5.172","13.461","-0.322","15.048"
"232","-5.510","13.488","-0.600","15.047"
"233","-5.848","13.525","-0.878","15.040"
"234","-6.190","13.527","-1.167","15.036"
"235","-6.538","13.483","-1.445","15.027"
"236","-6.873","13.436","-1.725","15.025"
"237","-7.214","13.431","-2.007","15.028"
"238","-7.564","13.402","-2.306","15.022"
"239","-7.908","13.372","-2.592","15.021"
"240","-8.262","13.391","-2.889","15.020"
"241","-8.604","13.410","-3.176","15.012"
"242","-8.957","13.411","-3.477","15.011"
"243","-9.319","13.387","-3.784","15.000"
"244","-9.676","13.389","-4.076","14.995"
"245","-10.035","13.391","-4.385","14.993"
"246","-10.411","13.334","-4.693","14.988"
"247","-10.781","13.349","-4.995","14.981"
"248","-11.147","13.336","-5.304","14.980"
"249","-11.531","13.288","-5.620","14.974"
"250","-11.903","13.255","-5.926","14.963"
"251","-12.284","13.154","-6.240","14.967"
"252","-12.672","13.114","-6.555","14.962"
"253","-13.058","13.144","-6.877","14.965"
"254","-13.436","13.167","-7.190","14.961"
"255","-13.820","13.163","-7.507","14.958"
"256","-14.218","13.106","-7.828","14.954"
"257","-14.616","13.003","-8.150","14.953"
"258","-15.004","12.966","-8.471","14.953"
"259","-15.404","12.959","-8.801","14.953"
"260","-15.803","12.935","-9.128","14.952"
"261","-16.198","12.911","-9.454","14.943"
"262","-16.610","12.917","-9.790","14.940"
"263","-17.013","12.837","-10.126","14.938"
"264","-17.423","12.767","-10.470","14.931"
"265","-17.833","12.771","-10.812","14.933"
"266","-18.235","12.767","-11.162","14.930"
"267","-18.644","12.783","-11.513","14.930"
"268","-19.062","12.781","-11.859","14.921"
"269","-19.480","12.743","-12.215","14.922"
"270","-19.892","12.720","-12.577","14.918"
"271","-20.315","12.738","-12.929","14.917"
"272","-20.750","12.646","-13.296","14.909"
"273","-21.170","12.603","-13.658","14.904"
"274","-21.606","12.606","-14.017","14.904"
"275","-22.027","12.621","-14.387","14.901"
"276","-22.469","12.625","-14.751","14.896"
"277","-22.904","12.579","-15.121","14.888"
"278","-23.332","12.474","-15.489","14.883"
"279","-23.763","12.428","-15.859","14.885"
"280","-24.188","12.326","-16.223","14.888"
"281","-24.622","12.360","-16.600","14.888"
"282","-25.062","12.328","-16.972","14.879"
"283","-25.491","12.248","-17.352","14.872"
"284","-25.929","12.232","-17.736","14.876"
"285","-26.367","12.217","-18.114","14.872"
"286","-26.802","12.159","-18.493","14.873"
"287","-27.244","12.107","-18.877","14.852"
"288","-27.684","12.089","-19.259","14.851"
"289","-28.111","12.048","-19.635","14.847"
"290","-28.557","11.963","-20.021","14.844"
"291","-28.991","11.935","-20.419","14.848"
"292","-29.429","11.926","-20.810","14.839"
"293","-29.864","11.786","-21.204","14.836"
"294","-30.315","11.706","-21.603","14.823"
"295","-30.763","11.757","-22.006","14.823"
"296","-31.217","11.784","-22.404","14.820"
"297","-31.663","11.707","-22.791","14.816"
"298","-32.106","11.665","-23.192","14.819"
"299","-32.561","11.637","-23.585","14.817"
"300","-33.009","11.598","-23.983","14.817"
"301","-33.459","11.572","-24.376","14.810"
"302","-33.904","11.535","-24.773","14.811"
"303","-34.359","11.498","-25.167","14.809"
"304","-34.801","11.539","-25.568","14.811"
"305","-35.246","11.553","-25.963","14.809"
"306","-35.697","11.506","-26.366","14.811"
"307","-36.140","11.529","-26.757","14.812"
"308","-36.590","11.481","-27.160","14.805"
"309","-37.034","11.472","-27.556","14.803"
"310","-37.482","11.440","-27.964","14.799"
"311","-37.933","11.444","-28.362","14.790"
"312","-38.374","11.456","-28.757","14.776"
"313","-38.814","11.454","-29.156","14.778"
"314","-39.245","11.463","-29.547","14.772"
"315","-39.687","11.406","-29.940","14.774"
"316","-40.119","11.285","-30.348","14.778"
"317","-40.574","11.251","-30.752","14.773"
"318","-41.026","11.283","-31.164","14.768"
"319","-41.466","11.218","-31.570","14.764"
"320","-41.903","11.181","-31.966","14.768"
"321","-42.344","11.058","-32.378","14.768"
"322","-42.784","11.043","-32.775","14.765"
"323","-43.219","11.053","-33.181","14.765"
"324","-43.656","11.059","-33.583","14.761"
"325","-44.080","10.935","-33.974","14.771"
"326","-44.509","10.880","-34.378","14.762"
"327","-44.940","10.846","-34.780","14.758"
"328","-45.357","10.871","-35.177","14.759"
"329","-45.786","10.886","-35.566","14.761"
"330","-46.202","10.942","-35.973","14.753"
"331","-46.617","10.970","-36.357","14.750"
"332","-47.028","10.879","-36.748","14.750"
"333","-47.438","10.803","-37.140","14.749"
"334","-47.847","10.755","-37.533","14.751"
"335","-48.247","10.708","-37.909","14.751"
"336","-48.641","10.755","-38.286","14.747"
"337","-49.039","10.794","-38.675","14.753"
"338","-49.435","10.804","-39.058","14.751"
"339","-49.825","10.713","-39.435","14.755"
"340","-50.219","10.517","-39.813","14.761"
"341","-50.611","10.483","-40.197","14.748"
"342","-51.019","10.564","-40.591","14.737"
"343","-51.418","10.566","-40.981","14.736"
"344","-51.804","10.521","-41.355","14.730"
"345","-52.179","10.462","-41.741","14.734"
"346","-52.560","10.394","-42.118","14.730"
"347","-52.932","10.447","-42.494","14.721"
"348","-53.307","10.482","-42.865","14.721"
"349","-53.675","10.552","-43.237","14.719"
"350","-54.045","10.608","-43.607","14.714"
"351","-54.406","10.586","-43.975","14.711"
"352","-54.760","10.592","-44.336","14.709"
"353","-55.119","10.620","-44.693","14.715"
"354","-55.478","10.622","-45.065","14.701"
"355","-55.826","10.570","-45.416","14.708"
"356","-56.185","10.566","-45.787","14.712"
"357","-56.544","10.619","-46.133","14.712"
"358","-56.907","10.576","-46.481","14.703"
"359","-57.286","10.606","-46.845","14.709"
"360","-57.674","10.588","-47.202","14.703"
"361","-58.062","10.431","-47.561","14.694"
"362","-58.461","10.213","-47.916","14.691"
"363","-58.847","10.142","-48.271","14.698"
"364","-59.243","10.159","-48.628","14.697"
"365","-59.647","10.178","-48.983","14.695"
"366","-60.057","10.098","-49.347","14.695"
"367","-60.485","10.059","-49.704","14.692"
"368","-60.896","9.931","-50.063","14.692"
"369","-61.329","9.809","-50.440","14.681"
"370","-61.751","9.773","-50.796","14.677"
"371","-62.173","9.758","-51.178","14.685"
"372","-62.598","9.771","-51.537","14.685"
"373","-63.015","9.788","-51.912","14.683"
"374","-63.444","9.760","-52.282","14.687"
"375","-63.866","9.722","-52.654","14.678"
"376","-64.283","9.612","-53.022","14.676"
"377","-64.698","9.511","-53.383","14.674"
"378","-65.111","9.616","-53.756","14.682"
"379","-65.531","9.701","-54.124","14.671"
"380","-65.941","9.799","-54.496","14.669"
"381","-66.367","9.868","-54.873","14.664"
"382","-66.780","9.957","-55.236","14.656"
"383","-67.218","9.937","-55.606","14.664"
"384","-67.661","9.883","-55.969","14.659"
"385","-68.124","9.901","-56.333","14.661"
"386","-68.595","9.950","-56.710","14.655"
"387","-69.091","9.785","-57.091","14.648"
"388","-69.579","9.669","-57.463","14.646"
"389","-70.074","9.596","-57.842","14.644"
"390","-70.586","9.534","-58.213","14.646"
"391","-71.095","9.410","-58.590","14.641"
"392","-71.589","9.374","-58.960","14.645"
"393","-72.105","9.353","-59.343","14.639"
"394","-72.606","9.348","-59.720","14.636"
"395","-73.116","9.325","-60.097","14.635"
"396","-73.636","9.291","-60.496","14.625"
"397","-74.861","9.223","-60.900","14.614"
"398","-75.356","9.061","-61.296","14.614"
"399","-75.583","9.064","-61.675","14.612"
"400","-75.905","8.994","-62.076","14.605"
"401","-76.223","8.979","-62.457","14.599"
"402","-77.581","9.008","-62.860","14.598"
"403","-78.333","8.949","-63.254","14.596"
"404","-78.801","8.873","-63.651","14.587"
"405","-78.846","8.801","-64.049","14.580"
"406","-78.972","8.797","-64.430","14.572"
"407","-79.266","8.767","-64.822","14.572"
"408","-79.564","8.791","-65.202","14.574"
"409","-80.019","8.801","-65.583","14.578"
"410","-80.491","8.845","-65.970","14.582"
"411","-80.901","8.864","-66.357","14.571"
"412","-81.513","8.773","-66.740","14.569"
"413","-81.946","8.798","-67.134","14.570"
"414","-82.510","8.741","-67.526","14.562"
"415","-83.188","8.728","-67.920","14.561"
"416","-83.725","8.770","-68.303","14.565"
"417","-84.405","8.766","-68.688","14.563"
"418","-85.244","8.810","-69.078","14.563"
"419","-86.001","8.671","-69.465","14.559"
"420","-86.719","8.614","-69.859","14.552"
"421","-87.355","8.477","-70.258","14.545"
"422","-87.820","8.534","-70.657","14.537"
"423","-88.397","8.561","-71.069","14.541"
"424","-88.731","8.590","-71.463","14.534"
"425","-88.916","8.499","-71.852","14.536"
"426","-89.649","8.384","-72.261","14.536"
"427","-90.386","8.352","-72.660","14.526"
"428","-90.810","8.316","-73.051","14.529"
"429","-91.125","8.453","-73.447","14.529"
"430","-92.152","8.509","-73.848","14.520"
"431","-92.877","8.562","-74.242","14.518"
"432","-92.972","8.600","-74.624","14.520"
"433","-93.401","8.551","-75.020","14.514"
"434","-93.982","8.406","-75.412","14.512"
"435","-94.652","8.296","-75.803","14.499"
"436","-94.537","8.288","-76.200","14.488"
"437","-95.205","8.162","-76.587","14.492"
"438","-95.780","8.160","-76.991","14.484"
"439","-96.124","8.206","-77.377","14.479"
"440","-96.651","8.155","-77.766","14.479"
"441","-97.149","8.225","-78.155","14.483"
"442","-97.675","8.296","-78.542","14.479"
"443","-98.032","8.283","-78.922","14.481"
"444","-98.741","8.229","-79.313","14.476"
"445","-99.589","8.251","-79.709","14.466"
"446","-99.796","8.279","-80.097","14.467"
"447","-99.928","8.310","-80.491","14.461"
"448","-100.310","8.213","-80.894","14.454"
"449","-100.573","8.131","-81.290","14.456"
"450","-101.752","8.061","-81.688","14.446"
"451","-101.950","8.057","-82.072","14.432"
"452","-101.974","8.084","-82.458","14.439"
"453","-102.108","8.070","-82.844","14.436"
"454","-102.253","7.928","-83.227","14.430"
"455","-103.022","7.642","-83.608","14.417"
"456","-103.429","7.421","-83.972","14.421"
"457","-103.582","7.398","-84.353","14.413"
"458","-104.128","7.400","-84.737","14.408"
"459","-104.707","7.507","-85.118","14.412"
"460","-105.112","7.581","-85.501","14.401"
"461","-105.749","7.490","-85.883","14.406"
"462","-106.240","7.517","-86.266","14.408"
"463","-106.792","7.309","-86.652","14.401"
"464","-107.322","7.117","-87.031","14.397"
"465","-107.711","7.065","-87.409","14.407"
"466","-108.142","7.205","-87.805","14.392"
"467","-108.640","7.235","-88.186","14.383"
"468","-108.903","7.300","-88.575","14.371"
"469","-109.667","7.136","-88.958","14.372"
"470","-109.959","7.132","-89.332","14.374"
"471","-110.777","7.182","-89.703","14.376"
"472","-111.149","7.108","-90.080","14.374"
"473","-111.774","7.131","-90.472","14.370"
"474","-111.883","7.169","-90.863","14.365"
"475","-112.247","7.154","-91.246","14.368"
"476","-112.625","7.179","-91.639","14.363"
"477","-113.210","7.124","-92.034","14.361"
"478","-113.829","7.120","-92.411","14.367"
"479","-114.571","7.082","-92.797","14.358"
"480","-114.649","7.168","-93.184","14.349"
"481","-115.066","7.201","-93.580","14.345"
"482","-115.355","7.126","-93.967","14.338"
"483","-115.593","7.064","-94.363","14.345"
"484","-116.267","6.791","-94.753","14.336"
"485","-116.915","6.698","-95.142","14.341"
"486","-118.111","6.780","-95.540","14.325"
"487","-118.747","6.816","-95.933","14.325"
"488","-119.374","6.907","-96.326","14.321"
"489","-120.134","6.772","-96.732","14.315"
"490","-120.793","6.734","-97.135","14.308"
"491","-121.647","6.673","-97.525","14.319"
"492","-122.128","6.742","-97.929","14.321"
"493","-123.307","6.835","-98.324","14.325"
"494","-123.708","6.736","-98.712","14.327"
"495","-124.532","6.782","-99.108","14.318"
"496","-125.330","6.784","-99.495","14.318"
"497","-125.468","6.796","-99.883","14.307"
"498","-125.514","6.510","-100.274","14.305"
"499","-125.605","6.447","-100.676","14.298"
"500","-126.133","6.358","-101.065","14.286"
"501","-126.403","6.171","-101.459","14.288"
"502","-126.958","6.300","-101.848","14.272"
"503","-127.195","6.531","-102.228","14.264"
"504","-127.656","6.514","-102.614","14.257"
"505","-128.219","6.615","-102.995","14.255"
"506","-128.920","6.564","-103.378","14.251"
"507","-129.298","6.753","-103.753","14.257"
"508","-129.562","6.865","-104.122","14.261"
"509","-130.004","6.745","-104.500","14.259"
"510","-130.503","6.568","-104.875","14.255"
"511","-130.931","6.486","-105.253","14.248"
"512","-131.506","6.574","-105.620","14.252"
"513","-131.934","6.660","-105.973","14.260"
"514","-132.365","6.654","-106.340","14.256"
"515","-132.886","6.690","-106.705","14.254"
"516","-133.160","6.852","-107.078","14.235"
"517","-133.292","6.888","-107.434","14.230"
"518","-133.714","6.871","-107.777","14.228"
"519","-134.089","6.815","-108.119","14.223"
"520","-134.298","6.664","-108.454","14.232"
"521","-134.384","6.565","-108.787","14.234"
"522","-134.297","6.445","-109.116","14.225"
"523","-134.273","6.436","-109.451","14.223"
"524","-134.467","6.344","-109.781","14.225"
"525","-134.636","6.320","-110.096","14.217"
"526","-134.778","6.417","-110.429","14.208"
"527","-134.697","6.491","-110.756","14.204"
"528","-134.959","6.373","-111.073","14.206"
"529","-134.984","6.154","-111.389","14.201"
"530","-134.897","6.274","-111.689","14.204"
"531","-135.313","6.253","-111.986","14.195"
"532","-135.590","6.232","-112.280","14.190"
"533","-135.383","6.248","-112.576","14.179"
"534","-135.765","6.166","-112.865","14.175"
"535","-136.026","6.113","-113.153","14.172"
"536","-135.872","6.004","-113.419","14.177"
"537","-135.835","5.981","-113.705","14.170"
"538","-135.890","6.084","-113.965","14.172"
"539","-135.770","6.130","-114.228","14.176"
"540","-135.592","6.236","-114.495","14.177"
"541","-135.574","6.242","-114.744","14.179"
"542","-135.592","6.236","-114.996","14.179"
"543","-135.506","6.317","-115.254","14.185"
"544","-135.650","6.317","-115.503","14.172"
"545","-135.709","6.296","-115.741","14.176"
"546","-135.573","6.241","-115.965","14.185"
"547","-135.622","6.222","-116.194","14.189"
"548","-135.431","6.315","-116.413","14.189"
"549","-135.496","6.315","-116.648","14.187"
"550","-135.481","6.408","-116.861","14.185"
"551","-135.548","6.357","-117.068","14.185"
"552","-135.293","6.218","-117.267","14.187"
"553","-135.530","6.079","-117.469","14.191"
"554","-135.413","6.149","-117.673","14.187"
"555","-135.730","6.144","-117.872","14.193"
"556","-135.687","6.035","-118.054","14.198"
"557","-135.548","6.005","-118.231","14.200"
"558","-135.554","6.050","-118.415","14.198"
"559","-135.545","6.132","-118.592","14.196"
"560","-135.357","6.159","-118.757","14.202"
"561","-135.527","6.096","-118.934","14.196"
"562","-135.367","5.940","-119.094","14.187"
"563","-135.022","5.928","-119.259","14.183"
"564","-134.970","5.942","-119.410","14.185"
"565","-134.994","5.976","-119.561","14.185"
"566","-134.914","6.039","-119.718","14.176"
"567","-135.034","6.056","-119.866","14.166"
"568","-134.972","6.077","-120.004","14.161"
"569","-134.791","6.073","-120.147","14.157"
"570","-134.708","5.978","-120.288","14.161"
"571","-134.775","6.029","-120.411","14.161"
"572","-134.723","6.064","-120.543","14.161"
"573","-134.686","6.163","-120.681","14.152"
"574","-134.461","6.285","-120.804","14.153"
"575","-134.557","6.418","-120.936","14.150"
"576","-134.498","6.317","-121.060","14.146"
"577","-134.486","6.372","-121.171","14.138"
"578","-134.347","6.386","-121.294","14.127"
"579","-134.200","6.407","-121.409","14.120"
"580","-134.147","6.462","-121.514","14.118"
"581","-134.187","6.592","-121.608","14.116"
"582","-133.852","6.691","-121.699","14.116"
"583","-133.651","6.603","-121.784","14.116"
"584","-133.803","6.435","-121.881","14.118"
"585","-133.689","6.429","-121.978","14.112"
"586","-133.535","6.536","-122.054","14.101"
"587","-133.424","6.545","-122.131","14.103"
"588","-133.357","6.582","-122.204","14.097"
"589","-133.252","6.641","-122.277","14.093"
"590","-133.126","6.639","-122.342","14.099"
"591","-133.101","6.711","-122.412","14.084"
"592","-133.027","6.829","-122.480","14.073"
"593","-132.972","6.970","-122.536","14.076"
"594","-132.769","6.941","-122.601","14.084"
"595","-132.563","6.907","-122.659","14.061"
"596","-132.480","6.947","-122.709","14.061"
"597","-132.387","6.900","-122.759","14.065"
"598","-132.251","6.868","-122.805","14.058"
"599","-132.125","6.787","-122.849","14.041"
"600","-132.054","6.626","-122.881","14.023"
"601","-132.008","6.481","-122.946","14.022"
"602","-131.904","6.389","-122.990","14.007"
"603","-131.679","6.503","-123.000","14.005"
"604","-131.517","6.600","-123.018","14.024"
"605","-131.332","6.581","-123.068","14.020"
"606","-131.252","6.669","-123.088","14.024"
"607","-131.178","6.747","-123.091","14.037"
"608","-131.089","6.804","-123.115","14.038"
"609","-130.901","6.891","-123.159","14.031"
"610","-130.759","6.920","-123.176","14.023"
"611","-130.688","6.998","-123.167","14.014"
"612","-130.528","7.121","-123.196","14.013"
"613","-130.402","7.136","-123.223","14.026"
"614","-130.226","7.071","-123.208","14.026"
"615","-130.072","7.018","-123.216","14.035"
"616","-129.934","6.890","-123.302","14.027"
"617","-129.706","6.813","-123.314","14.024"
"618","-129.583","6.828","-123.341","14.016"
"619","-129.492","6.881","-123.321","14.006"
"620","-129.348","6.954","-123.344","13.995"
"621","-129.205","6.994","-123.379","13.990"
"622","-129.119","7.057","-123.273","13.991"
"623","-129.060","7.080","-123.202","13.992"
"624","-128.928","7.090","-123.223","13.996"
"625","-128.811","7.116","-123.167","13.994"
"626","-128.703","6.973","-123.095","13.995"
"627","-128.592","6.851","-123.078","13.993"
"628","-128.434","6.919","-123.083","13.984"
"629","-128.025","7.005","-123.036","13.984"
"630","-127.808","7.057","-123.004","13.982"
"631","-127.879","7.051","-122.963","13.987"
"632","-127.844","7.072","-122.851","13.986"
"633","-127.776","7.177","-122.699","14.000"
"634","-127.689","7.253","-122.600","14.000"
"635","-127.601","7.207","-122.474","13.998"
"636","-127.510","7.157","-122.350","13.997"
"637","-127.404","7.140","-122.230","14.002"
"638","-127.316","7.173","-122.139","14.000"
"639","-127.214","7.264","-122.043","13.998"
"640","-127.117","7.201","-121.911","13.998"
"641","-127.021","7.197","-121.794","14.007"
"642","-126.865","7.201","-121.726","14.002"
"643","-126.686","7.205","-121.720","14.004"
"644","-126.607","7.252","-121.711","13.998"
"645","-126.551","7.277","-121.626","13.994"
"646","-126.475","7.235","-121.544","13.994"
"647","-126.294","7.256","-121.442","13.990"
"648","-126.211","7.275","-121.354","13.987"
"649","-126.114","7.340","-121.242","13.996"
"650","-126.006","7.336","-121.152","13.992"
